battle_time,event_id,player_brawler_name,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20241127T174229.000Z,15000007,COLETTE,gemGrab,Hard Rock Mine,soloRanked,gemGrab,defeat,82.0,,,#28RR2R8U9Q,roger,16000035.0,GALE,11.0,7.0,#UURYRGP2,ThotMan123,16000020.0,FRANK,11.0,5.0,#V2LLC89Q,SerialNonce,16000039.0,COLETTE,11.0,7.0,#2LP8JV2LUR,El toca toca,16000009.0,DYNAMIKE,11.0,7.0,,,,,,,,,,,,
20241127T174448.000Z,15000018,NITA,heist,Kaboom Canyon,soloRanked,heist,victory,59.0,,,#UURYRGP2,ThotMan123,16000000.0,SHELLY,11.0,5.0,#UURYRGP2,ThotMan123,16000000.0,SHELLY,11.0,5.0,#V2LLC89Q,SerialNonce,16000008.0,NITA,11.0,7.0,#2YRUVYCY98,i hate edgars,16000007.0,JESSIE,9.0,7.0,,,,,,,,,,,,
20241127T185502.000Z,15000796,DOUG,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,1.0,,,,,,,,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,83.0,#PQ80QPGR,squishy4478,16000000.0,SHELLY,10.0,428.0,#2LCVQ0G2V0,chickensad,16000015.0,PIPER,11.0,817.0,,,,,,,,,,,,
20241127T185733.000Z,15000796,DOUG,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,2.0,,,,,,,,#PRGQ0JYLJ,бэбрик,16000030.0,EMZ,11.0,847.0,#289ULJU0,Dario,16000030.0,EMZ,11.0,804.0,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,83.0,,,,,,,,,,,,
20241127T190012.000Z,15000796,DOUG,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,4.0,,,,,,,,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,83.0,#2RJ8G8VQ0,nemo,16000020.0,FRANK,11.0,617.0,#GJQJGGQ00,colt,16000085.0,KENJI,9.0,426.0,,,,,,,,,,,,
20241128T011332.000Z,15000700,PIPER,knockout5V5,Sizzling Chambers,ranked,knockout,victory,222.0,,8.0,#V2LLC89Q,SerialNonce,16000015.0,PIPER,8.0,302.0,#88P2VQPU,beethmonke,16000072.0,PEARL,7.0,186.0,#UC892RVG,akethini,16000032.0,MAX,8.0,210.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,6.0,7.0,#V2LLC89Q,SerialNonce,16000015.0,PIPER,8.0,302.0,#U8R2LP9Q,LOLDANKMEMES,16000087.0,JUJU,7.0,236.0
20241128T012055.000Z,15000700,PIPER,knockout5V5,Sizzling Chambers,ranked,knockout,victory,331.0,,9.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,549.0,#88P2VQPU,beethmonke,16000041.0,LOU,7.0,18.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,549.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,6.0,16.0,#U8R2LP9Q,LOLDANKMEMES,16000087.0,JUJU,7.0,249.0,#V2LLC89Q,SerialNonce,16000015.0,PIPER,8.0,310.0
20241128T012611.000Z,15000700,BYRON,knockout5V5,Sizzling Chambers,ranked,knockout,victory,217.0,,9.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,6.0,26.0,#88P2VQPU,beethmonke,16000009.0,DYNAMIKE,6.0,254.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,557.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,6.0,26.0,#U8R2LP9Q,LOLDANKMEMES,16000041.0,LOU,7.0,215.0,#V2LLC89Q,SerialNonce,16000042.0,BYRON,9.0,280.0
20241128T013212.000Z,15000700,LARRY & LAWRIE,knockout5V5,Sizzling Chambers,ranked,knockout,defeat,286.0,,-2.0,#U0LVU88GU,Grayson🥶,16000022.0,TICK,9.0,497.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,550.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,566.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,6.0,37.0,#V2LLC89Q,SerialNonce,16000077.0,LARRY & LAWRIE,9.0,334.0,#U8R2LP9Q,LOLDANKMEMES,16000069.0,HANK,7.0,276.0
20241128T013926.000Z,15000700,MAISIE,knockout5V5,Sizzling Chambers,ranked,knockout,defeat,308.0,,-3.0,#20Y8GYV0LJ,ColtyCookie,16000068.0,MAISIE,8.0,567.0,#88P2VQPU,beethmonke,16000030.0,EMZ,10.0,417.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,563.0,#9JGRVLR9,Mr. Poori,16000021.0,GENE,7.0,526.0,#U8R2LP9Q,LOLDANKMEMES,16000061.0,GUS,9.0,574.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,546.0
20241129T010312.000Z,15000367,DYNAMIKE,knockout,Goldarm Gulch,ranked,knockout,victory,45.0,,11.0,#YY2Y08YU0,mason,16000015.0,PIPER,11.0,316.0,#V2LLC89Q,SerialNonce,16000009.0,DYNAMIKE,11.0,375.0,#2QJUJQCY99,BigDawg#1,16000014.0,BO,6.0,350.0,#YY2Y08YU0,mason,16000015.0,PIPER,11.0,316.0,,,,,,,,,,,,
20241129T010557.000Z,15000367,DYNAMIKE,knockout,Goldarm Gulch,ranked,knockout,victory,134.0,,12.0,#V2LLC89Q,SerialNonce,16000009.0,DYNAMIKE,11.0,386.0,#2QJUJQCY99,BigDawg#1,16000014.0,BO,6.0,359.0,#V2LLC89Q,SerialNonce,16000009.0,DYNAMIKE,11.0,386.0,#2QLCVJLV2L,ALEX baseball’,16000020.0,FRANK,8.0,357.0,,,,,,,,,,,,
20241129T010945.000Z,15000123,MAX,soloShowdown,Flying Fantasies,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129T011112.000Z,15000123,MAX,soloShowdown,Flying Fantasies,ranked,soloShowdown,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129T035711.000Z,15000123,MELODIE,soloShowdown,Flying Fantasies,ranked,soloShowdown,,,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129T040425.000Z,15000123,MELODIE,soloShowdown,Flying Fantasies,ranked,soloShowdown,,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129T072722.000Z,15000123,MELODIE,soloShowdown,Flying Fantasies,ranked,soloShowdown,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129T073104.000Z,15000124,MELODIE,duoShowdown,Flying Fantasies,ranked,duoShowdown,,,2.0,9.0,,,,,,,#UC892RVG,akethini,16000058.0,BONNIE,10.0,560.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,863.0,,,,,,,,,,,,,,,,,,
20241129T073457.000Z,15000639,MAX,brawlBall5V5,Great waves,ranked,brawlBall,victory,29.0,,9.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,6.0,37.0,#88P2VQPU,beethmonke,16000041.0,LOU,7.0,26.0,#UC892RVG,akethini,16000044.0,RUFFS,9.0,60.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,6.0,37.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,5.0,14.0,#2G9PJG8289,Didier ch5,16000027.0,8-BIT,1.0,17.0
20241129T073940.000Z,15000639,MAX,brawlBall5V5,Great waves,ranked,brawlBall,victory,89.0,,10.0,#UC892RVG,akethini,16000044.0,RUFFS,9.0,68.0,#88P2VQPU,beethmonke,16000041.0,LOU,7.0,35.0,#UC892RVG,akethini,16000044.0,RUFFS,9.0,68.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,6.0,45.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,5.0,23.0,#2QUR89R2U8,Doc,16000007.0,JESSIE,1.0,63.0
20241129T074347.000Z,15000639,POCO,brawlBall5V5,Great waves,ranked,brawlBall,defeat,150.0,,-2.0,#8J9UJCG9Y,Ponyo♡,16000047.0,SQUEAK,11.0,546.0,#22R2RPR2P,kingcurry69,16000011.0,MORTIS,9.0,269.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,296.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,567.0,#88P2VQPU,beethmonke,16000019.0,PENNY,7.0,273.0,#9JGRVLR9,Mr. Poori,16000046.0,BELLE,7.0,351.0
20241129T074649.000Z,15000639,POCO,brawlBall5V5,Great waves,ranked,brawlBall,victory,95.0,,8.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,294.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,7.0,24.0,#88P2VQPU,beethmonke,16000019.0,PENNY,7.0,271.0,#9JGRVLR9,Mr. Poori,16000087.0,JUJU,7.0,129.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,294.0,#UC892RVG,akethini,16000015.0,PIPER,8.0,292.0
20241129T075012.000Z,15000639,POCO,brawlBall5V5,Great waves,ranked,brawlBall,defeat,87.0,,-2.0,#2GLJ2VU9R,Alpine,16000062.0,BUSTER,10.0,206.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,7.0,32.0,#88P2VQPU,beethmonke,16000019.0,PENNY,7.0,279.0,#UC892RVG,akethini,16000015.0,PIPER,8.0,302.0,#9JGRVLR9,Mr. Poori,16000087.0,JUJU,7.0,142.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,302.0
20241129T075640.000Z,15000639,POCO,brawlBall5V5,Great waves,ranked,brawlBall,victory,185.0,,8.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,9.0,32.0,#UC892RVG,akethini,16000015.0,PIPER,8.0,300.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,300.0,#88P2VQPU,beethmonke,16000049.0,BUZZ,9.0,317.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,9.0,32.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,7.0,54.0
20241129T080117.000Z,15000639,POCO,brawlBall5V5,Great waves,ranked,brawlBall,defeat,121.0,,-2.0,#GR9UYLJ2L,magopajas,16000071.0,DOUG,11.0,591.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,564.0,#88P2VQPU,beethmonke,16000072.0,PEARL,7.0,194.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,11.0,40.0,#9JGRVLR9,Mr. Poori,16000040.0,AMBER,7.0,64.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,308.0
20241129T080649.000Z,15000728,MAISIE,knockout5V5,Crispy Crypt,ranked,knockout,defeat,215.0,,-3.0,#P0CYCG98C,𝘿𝙖𝙨𝙝𝙝😵‍💫,16000022.0,TICK,10.0,533.0,#9JGRVLR9,Mr. Poori,16000064.0,GRAY,8.0,506.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,11.0,40.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,561.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,547.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,543.0
20241129T081137.000Z,15000728,MAISIE,knockout5V5,Crispy Crypt,ranked,knockout,victory,223.0,,8.0,#2QJ9JVJC89,HADE$66$,16000022.0,TICK,9.0,564.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,11.0,40.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,544.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,558.0,#9JGRVLR9,Mr. Poori,16000039.0,COLETTE,9.0,468.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,540.0
20241129T081616.000Z,15000728,MAISIE,knockout5V5,Crispy Crypt,ranked,knockout,defeat,212.0,,-3.0,#QJJRRU0C,Slydicade,16000037.0,SPROUT,11.0,527.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,11.0,48.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,552.0,#9JGRVLR9,Mr. Poori,16000039.0,COLETTE,9.0,477.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,548.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,566.0
20241129T082205.000Z,15000728,MAISIE,knockout5V5,Crispy Crypt,ranked,knockout,victory,303.0,,8.0,#9JGRVLR9,Mr. Poori,16000039.0,COLETTE,9.0,474.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,11.0,48.0,#9JGRVLR9,Mr. Poori,16000039.0,COLETTE,9.0,474.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,549.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,545.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,563.0
20241129T082531.000Z,15000728,MAISIE,knockout5V5,Crispy Crypt,ranked,knockout,victory,149.0,,9.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,557.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,11.0,56.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,557.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,571.0,#9JGRVLR9,Mr. Poori,16000039.0,COLETTE,9.0,482.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,553.0
20241129T083215.000Z,15000728,MAISIE,knockout5V5,Crispy Crypt,ranked,knockout,victory,329.0,,10.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,566.0,#22R2RPR2P,kingcurry69,16000003.0,BROCK,11.0,65.0,#88P2VQPU,beethmonke,16000022.0,TICK,10.0,566.0,#UC892RVG,akethini,16000058.0,BONNIE,10.0,580.0,#9JGRVLR9,Mr. Poori,16000039.0,COLETTE,9.0,491.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,562.0
20241130T041715.000Z,15000814,CHESTER,soloShowdown,Sunset Vista,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T041806.000Z,15000814,MELODIE,soloShowdown,Sunset Vista,ranked,soloShowdown,,,10.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T041947.000Z,15000814,CHESTER,soloShowdown,Sunset Vista,ranked,soloShowdown,,,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T042159.000Z,15000830,BIBI,unknown,Radiant Rampage,ranked,siege,defeat,121.0,,,#2GPGRPRV0,angelyair,16000004.0,RICO,11.0,669.0,#RRU2UJPCL,EL PRO RAYKERMO,16000043.0,EDGAR,10.0,573.0,#V2LLC89Q,SerialNonce,16000026.0,BIBI,11.0,503.0,#VCYPLLJ,Rico MC Pato🐥,16000052.0,MEG,11.0,670.0,,,,,,,,,,,,
20241130T042411.000Z,15000814,CHESTER,soloShowdown,Sunset Vista,ranked,soloShowdown,,,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T042528.000Z,15000814,CHESTER,soloShowdown,Sunset Vista,ranked,soloShowdown,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T042916.000Z,15000814,MAX,soloShowdown,Sunset Vista,ranked,soloShowdown,,,1.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T181255.000Z,15000814,MAX,soloShowdown,Sunset Vista,ranked,soloShowdown,,,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T181554.000Z,15000814,MAX,soloShowdown,Sunset Vista,ranked,soloShowdown,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T181742.000Z,15000814,MAX,soloShowdown,Sunset Vista,ranked,soloShowdown,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T182002.000Z,15000814,MAX,soloShowdown,Sunset Vista,ranked,soloShowdown,,,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241130T220937.000Z,15000798,MAX,trioShowdown,Starr Fish,ranked,duoShowdown,,,1.0,14.0,,,,,,,#2QJ92GGJJY,PledgeMaster5,16000078.0,MELODIE,9.0,157.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,10.0,103.0,#JQVCQYV,Tinfoil91,16000071.0,DOUG,9.0,124.0,,,,,,,,,,,,
20241130T221318.000Z,15000798,MAX,trioShowdown,Starr Fish,ranked,duoShowdown,,,1.0,14.0,,,,,,,#2QJ92GGJJY,PledgeMaster5,16000078.0,MELODIE,9.0,166.0,#JQVCQYV,Tinfoil91,16000071.0,DOUG,9.0,136.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,10.0,117.0,,,,,,,,,,,,
20241130T221503.000Z,15000798,MAX,trioShowdown,Starr Fish,ranked,duoShowdown,,,1.0,14.0,,,,,,,#2QJ92GGJJY,PledgeMaster5,16000078.0,MELODIE,9.0,176.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,10.0,131.0,#JQVCQYV,Tinfoil91,16000071.0,DOUG,9.0,149.0,,,,,,,,,,,,
20241130T221708.000Z,15000798,MAX,trioShowdown,Starr Fish,ranked,duoShowdown,,,1.0,14.0,,,,,,,#2QJ92GGJJY,PledgeMaster5,16000078.0,MELODIE,9.0,187.0,#JQVCQYV,Tinfoil91,16000071.0,DOUG,9.0,163.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,10.0,145.0,,,,,,,,,,,,
20241130T221957.000Z,15000798,MAX,trioShowdown,Starr Fish,ranked,duoShowdown,,,1.0,14.0,,,,,,,#2QJ92GGJJY,PledgeMaster5,16000078.0,MELODIE,9.0,199.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,10.0,159.0,#JQVCQYV,Tinfoil91,16000071.0,DOUG,9.0,177.0,,,,,,,,,,,,
20241130T222224.000Z,15000798,MAX,trioShowdown,Starr Fish,ranked,duoShowdown,,,1.0,14.0,,,,,,,#JQVCQYV,Tinfoil91,16000071.0,DOUG,9.0,191.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,10.0,173.0,#2QJ92GGJJY,PledgeMaster5,16000078.0,MELODIE,9.0,212.0,,,,,,,,,,,,
20241130T222401.000Z,15000798,MAX,trioShowdown,Starr Fish,ranked,duoShowdown,,,3.0,4.0,,,,,,,#2QJ92GGJJY,PledgeMaster5,16000078.0,MELODIE,9.0,226.0,#JQVCQYV,Tinfoil91,16000071.0,DOUG,9.0,205.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,10.0,187.0,,,,,,,,,,,,
20241130T222605.000Z,15000798,MAX,trioShowdown,Starr Fish,ranked,duoShowdown,,,1.0,14.0,,,,,,,#2QJ92GGJJY,PledgeMaster5,16000078.0,MELODIE,9.0,229.0,#V2LLC89Q,SerialNonce,16000032.0,MAX,10.0,191.0,#JQVCQYV,Tinfoil91,16000071.0,DOUG,9.0,208.0,,,,,,,,,,,,
20241202T203555.000Z,15000013,MAX,soloShowdown,Skull Creek,ranked,soloShowdown,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241202T203752.000Z,15000013,MAX,soloShowdown,Skull Creek,ranked,soloShowdown,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241203T195101.000Z,15000013,MAX,soloShowdown,Skull Creek,ranked,soloShowdown,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241203T195402.000Z,15000013,MAX,soloShowdown,Skull Creek,ranked,soloShowdown,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241204T013102.000Z,15000095,CHESTER,soloShowdown,Stormy Plains,ranked,soloShowdown,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241210T053750.000Z,15000032,SHADE,soloShowdown,Acid Lakes,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241210T054235.000Z,15000032,SHADE,soloShowdown,Acid Lakes,ranked,soloShowdown,,,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241210T054446.000Z,15000032,SHADE,soloShowdown,Acid Lakes,ranked,soloShowdown,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241210T054831.000Z,15000032,MELODIE,soloShowdown,Acid Lakes,ranked,soloShowdown,,,10.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241212T072254.000Z,15000045,MELODIE,soloShowdown,Island Invasion,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241212T072539.000Z,15000045,MELODIE,soloShowdown,Island Invasion,ranked,soloShowdown,,,9.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241212T072646.000Z,15000045,MELODIE,soloShowdown,Island Invasion,ranked,soloShowdown,,,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241212T160557.000Z,15000045,MELODIE,soloShowdown,Island Invasion,ranked,soloShowdown,,,8.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241212T212340.000Z,15000701,MELODIE,soloShowdown,Marksman's Paradise,ranked,soloShowdown,,,10.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241212T212359.000Z,15000701,MELODIE,soloShowdown,Marksman's Paradise,ranked,soloShowdown,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241212T214542.000Z,15000701,MELODIE,soloShowdown,Marksman's Paradise,ranked,soloShowdown,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241217T064355.000Z,15000032,MELODIE,soloShowdown,Acid Lakes,ranked,soloShowdown,,,6.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241218T204022.000Z,15000005,MAISIE,bounty,Shooting Star,soloRanked,bounty,victory,68.0,,,#8J0VY8JP,JordanGOAT,16000003.0,BROCK,11.0,1.0,#LQPL28QG0,Chop Chop,16000001.0,COLT,11.0,1.0,#8J0VY8JP,JordanGOAT,16000003.0,BROCK,11.0,1.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,1.0,,,,,,,,,,,,
20241219T163119.000Z,15000101,MELODIE,soloShowdown,Dark Passage,ranked,soloShowdown,,,7.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241220T004947.000Z,15000827,MELODIE,unknown,Infernal Invasion,ranked,siege,defeat,150.0,,,#PGG2RQC8V,Toast-,16000022.0,TICK,11.0,443.0,#RVQ9889YL,Joe,16000086.0,SHADE,9.0,314.0,#LURLQQJGU,tanner,16000088.0,BUZZ LIGHTYEAR,11.0,160.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,11.0,864.0,,,,,,,,,,,,
20250102T015210.000Z,15000430,CHESTER,soloShowdown,Dried Up River,ranked,soloShowdown,,,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T015309.000Z,15000430,CHESTER,soloShowdown,Dried Up River,ranked,soloShowdown,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T015409.000Z,15000430,CHESTER,soloShowdown,Dried Up River,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T015606.000Z,15000430,CHESTER,soloShowdown,Dried Up River,ranked,soloShowdown,,,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T020157.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T020440.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T020719.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T020939.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T021201.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T021514.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T071821.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T071944.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T072043.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T074615.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T074918.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T075157.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T075420.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T075652.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T080004.000Z,15000832,,duels,Zen Garden,ranked,duels,defeat,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T080141.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T080557.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T080807.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T080948.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250102T081207.000Z,15000832,,duels,Zen Garden,ranked,duels,victory,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
